dataset,classifier,metric,experimento,experimento_num,valor,author
wine,svm,accuracy,v3,3,0.9722222222222222,larissa-v2
wine,svm,accuracy,v4,4,0.9714285714285714,larissa-v2
wine,svm,accuracy,v5,5,1.0,larissa-v2
wine,svm,accuracy,v6,6,1.0,larissa-v2
wine,svm,accuracy,v7,7,0.9722222222222222,larissa-v2
wine,svm,accuracy,v8,8,1.0,larissa-v2
wine,svm,accuracy,v9,9,1.0,larissa-v2
wine,svm,accuracy,v10,10,1.0,larissa-v2
wine,svm,accuracy,v11,11,1.0,larissa-v2
wine,svm,accuracy,v12,12,1.0,larissa-v2
wine,svm,accuracy,v13,13,1.0,larissa-v2
wine,svm,accuracy,v14,14,1.0,larissa-v2
wine,svm,accuracy,v15,15,0.9714285714285714,larissa-v2
wine,svm,accuracy,v16,16,0.9722222222222222,larissa-v2
wine,svm,accuracy,v17,17,0.9722222222222222,larissa-v2
wine,svm,accuracy,v18,18,1.0,larissa-v2
wine,svm,accuracy,v19,19,1.0,larissa-v2
wine,svm,accuracy,v20,20,0.9714285714285714,larissa-v2
wine,svm,f1_score,v1,1,0.9717813051146384,larissa-v2
wine,svm,f1_score,v2,2,0.944055944055944,larissa-v2
wine,svm,f1_score,v3,3,0.970961887477314,larissa-v2
wine,svm,f1_score,v4,4,0.9696394686907022,larissa-v2
wine,svm,f1_score,v5,5,1.0,larissa-v2
wine,svm,f1_score,v6,6,1.0,larissa-v2
wine,svm,f1_score,v7,7,0.9717813051146384,larissa-v2
wine,svm,f1_score,v8,8,1.0,larissa-v2
wine,svm,f1_score,v9,9,1.0,larissa-v2
wine,svm,f1_score,v10,10,1.0,larissa-v2
wine,svm,f1_score,v11,11,1.0,larissa-v2
wine,svm,f1_score,v12,12,1.0,larissa-v2
wine,svm,f1_score,v13,13,1.0,larissa-v2
wine,svm,f1_score,v14,14,1.0,larissa-v2
wine,svm,f1_score,v15,15,0.9701104613385314,larissa-v2
wine,svm,f1_score,v16,16,0.9747545582047684,larissa-v2
wine,svm,f1_score,v17,17,0.970961887477314,larissa-v2
wine,svm,f1_score,v18,18,1.0,larissa-v2
wine,svm,f1_score,v19,19,1.0,larissa-v2
wine,svm,f1_score,v20,20,0.9701104613385314,larissa-v2
wine-white,decision_tree,accuracy,v1,1,0.7834525025536262,lucas-v2
wine-white,decision_tree,accuracy,v2,2,0.7722165474974464,lucas-v2
wine-white,decision_tree,accuracy,v3,3,0.7681307456588355,lucas-v2
wine-white,decision_tree,accuracy,v4,4,0.7497446373850868,lucas-v2
wine-white,decision_tree,accuracy,v5,5,0.7589376915219612,lucas-v2
wine-white,decision_tree,accuracy,v6,6,0.7548518896833504,lucas-v2
wine-white,decision_tree,accuracy,v7,7,0.7711950970377937,lucas-v2
wine-white,decision_tree,accuracy,v8,8,0.7865168539325843,lucas-v2
wine-white,decision_tree,accuracy,v9,9,0.7599591419816139,lucas-v2
wine-white,decision_tree,accuracy,v10,10,0.7477017364657814,lucas-v2
wine-white,decision_tree,accuracy,v11,11,0.7885597548518897,lucas-v2
wine-white,decision_tree,accuracy,v12,12,0.7548518896833504,lucas-v2
wine-white,decision_tree,accuracy,v13,13,0.7783452502553626,lucas-v2
wine-white,decision_tree,accuracy,v14,14,0.7885597548518897,lucas-v2
wine-white,decision_tree,accuracy,v15,15,0.7722165474974464,lucas-v2
wine-white,decision_tree,accuracy,v16,16,0.7936670071501533,lucas-v2
wine-white,decision_tree,accuracy,v17,17,0.7783452502553626,lucas-v2
wine-white,decision_tree,accuracy,v18,18,0.7548518896833504,lucas-v2
wine-white,decision_tree,accuracy,v19,19,0.7395301327885597,lucas-v2
wine-white,decision_tree,accuracy,v20,20,0.7732379979570991,lucas-v2
wine-white,decision_tree,f1_score,v1,1,0.7471393762183236,lucas-v2
wine-white,decision_tree,f1_score,v2,2,0.7457246516070045,lucas-v2
wine-white,decision_tree,f1_score,v3,3,0.7350347253271334,lucas-v2
wine-white,decision_tree,f1_score,v4,4,0.7167797280622517,lucas-v2
wine-white,decision_tree,f1_score,v5,5,0.7294921509122925,lucas-v2
wine-white,decision_tree,f1_score,v6,6,0.7196288447219199,lucas-v2
wine-white,decision_tree,f1_score,v7,7,0.7328265107212475,lucas-v2
wine-white,decision_tree,f1_score,v8,8,0.7576264781798561,lucas-v2
wine-white,decision_tree,f1_score,v9,9,0.7291890562079995,lucas-v2
wine-white,decision_tree,f1_score,v10,10,0.6971435585096457,lucas-v2
wine-white,decision_tree,f1_score,v11,11,0.766647360039427,lucas-v2
wine-white,decision_tree,f1_score,v12,12,0.7227780714339651,lucas-v2
wine-white,decision_tree,f1_score,v13,13,0.7467072043876122,lucas-v2
wine-white,decision_tree,f1_score,v14,14,0.7563402889245586,lucas-v2
wine-white,decision_tree,f1_score,v15,15,0.7383974587106383,lucas-v2
wine-white,decision_tree,f1_score,v16,16,0.7603560764696757,lucas-v2
wine-white,decision_tree,f1_score,v17,17,0.7427879580359467,lucas-v2
wine-white,decision_tree,f1_score,v18,18,0.7218987018151861,lucas-v2
wine-white,decision_tree,f1_score,v19,19,0.7166849948420089,lucas-v2
wine-white,decision_tree,f1_score,v20,20,0.7322605919049168,lucas-v2
wine-white,knn,accuracy,v1,1,0.7834525025536262,lucas-v2
wine-white,knn,accuracy,v2,2,0.7568947906026557,lucas-v2
wine-white,knn,accuracy,v3,3,0.7732379979570991,lucas-v2
wine-white,knn,accuracy,v4,4,0.7660878447395302,lucas-v2
wine-white,knn,accuracy,v5,5,0.7385086823289071,lucas-v2
wine-white,knn,accuracy,v6,6,0.7395301327885597,lucas-v2
wine-white,knn,accuracy,v7,7,0.7885597548518897,lucas-v2
wine-white,knn,accuracy,v8,8,0.7660878447395302,lucas-v2
wine-white,knn,accuracy,v9,9,0.7609805924412666,lucas-v2
wine-white,knn,accuracy,v10,10,0.7477017364657814,lucas-v2
wine-white,knn,accuracy,v11,11,0.7783452502553626,lucas-v2
wine-white,knn,accuracy,v12,12,0.7620020429009193,lucas-v2
wine-white,knn,accuracy,v13,13,0.7681307456588355,lucas-v2
wine-white,knn,accuracy,v14,14,0.7620020429009193,lucas-v2
wine-white,knn,accuracy,v15,15,0.7711950970377937,lucas-v2
wine-white,knn,accuracy,v16,16,0.7640449438202247,lucas-v2
wine-white,knn,accuracy,v17,17,0.7589376915219612,lucas-v2
wine-white,knn,accuracy,v18,18,0.7773237997957099,lucas-v2
wine-white,knn,accuracy,v19,19,0.7589376915219612,lucas-v2
wine-white,knn,accuracy,v20,20,0.7620020429009193,lucas-v2
wine-white,knn,f1_score,v1,1,0.7480455282657887,lucas-v2
wine-white,knn,f1_score,v2,2,0.7191258016297797,lucas-v2
wine-white,knn,f1_score,v3,3,0.7322605919049168,lucas-v2
wine-white,knn,f1_score,v4,4,0.7309035258814705,lucas-v2
wine-white,knn,f1_score,v5,5,0.6929801350464038,lucas-v2
wine-white,knn,f1_score,v6,6,0.6998394863563403,lucas-v2
wine-white,knn,f1_score,v7,7,0.7481873860709239,lucas-v2
wine-white,knn,f1_score,v8,8,0.7235571558043614,lucas-v2
wine-white,knn,f1_score,v9,9,0.7309656235026635,lucas-v2
wine-white,knn,f1_score,v10,10,0.7061871139964302,lucas-v2
wine-white,knn,f1_score,v11,11,0.7479441555406061,lucas-v2
wine-white,knn,f1_score,v12,12,0.72184006721484,lucas-v2
wine-white,knn,f1_score,v13,13,0.7238576649183563,lucas-v2
wine-white,knn,f1_score,v14,14,0.7187284598358785,lucas-v2
wine-white,knn,f1_score,v15,15,0.7308591065292096,lucas-v2
wine-white,knn,f1_score,v16,16,0.7206122713711247,lucas-v2
wine-white,knn,f1_score,v17,17,0.7174865739970849,lucas-v2
wine-white,knn,f1_score,v18,18,0.7444782338010631,lucas-v2
wine-white,knn,f1_score,v19,19,0.728247471183251,lucas-v2
wine-white,knn,f1_score,v20,20,0.7076889167393898,lucas-v2
wine-white,naive_bayes,accuracy,v1,1,0.7048008171603677,lucas-v2
wine-white,naive_bayes,accuracy,v2,2,0.6813074565883555,lucas-v2
wine-white,naive_bayes,accuracy,v3,3,0.7436159346271706,lucas-v2
wine-white,naive_bayes,accuracy,v4,4,0.6996935648621042,lucas-v2
wine-white,naive_bayes,accuracy,v5,5,0.6823289070480082,lucas-v2
wine-white,naive_bayes,accuracy,v6,6,0.6772216547497446,lucas-v2
wine-white,naive_bayes,accuracy,v7,7,0.7221654749744637,lucas-v2
wine-white,naive_bayes,accuracy,v8,8,0.693564862104188,lucas-v2
wine-white,naive_bayes,accuracy,v9,9,0.7170582226762002,lucas-v2
wine-white,naive_bayes,accuracy,v10,10,0.6925434116445353,lucas-v2
wine-white,naive_bayes,accuracy,v11,11,0.7048008171603677,lucas-v2
wine-white,naive_bayes,accuracy,v12,12,0.7037793667007151,lucas-v2
wine-white,naive_bayes,accuracy,v13,13,0.6976506639427987,lucas-v2
wine-white,naive_bayes,accuracy,v14,14,0.7068437180796732,lucas-v2
wine-white,naive_bayes,accuracy,v15,15,0.7078651685393258,lucas-v2
wine-white,naive_bayes,accuracy,v16,16,0.7088866189989785,lucas-v2
wine-white,naive_bayes,accuracy,v17,17,0.7068437180796732,lucas-v2
wine-white,naive_bayes,accuracy,v18,18,0.6905005107252298,lucas-v2
wine-white,naive_bayes,accuracy,v19,19,0.7037793667007151,lucas-v2
wine-white,naive_bayes,accuracy,v20,20,0.7180796731358529,lucas-v2
wine-white,naive_bayes,f1_score,v1,1,0.6669601584855822,lucas-v2
wine-white,naive_bayes,f1_score,v2,2,0.6494808449695668,lucas-v2
wine-white,naive_bayes,f1_score,v3,3,0.7019606178402276,lucas-v2
wine-white,naive_bayes,f1_score,v4,4,0.663518821603928,lucas-v2
wine-white,naive_bayes,f1_score,v5,5,0.6474327130064835,lucas-v2
wine-white,naive_bayes,f1_score,v6,6,0.6377945749503577,lucas-v2
wine-white,naive_bayes,f1_score,v7,7,0.6843133535660091,lucas-v2
wine-white,naive_bayes,f1_score,v8,8,0.6566518587795184,lucas-v2
wine-white,naive_bayes,f1_score,v9,9,0.6846140874227331,lucas-v2
wine-white,naive_bayes,f1_score,v10,10,0.6547263215246084,lucas-v2
wine-white,naive_bayes,f1_score,v11,11,0.6755397044741716,lucas-v2
wine-white,naive_bayes,f1_score,v12,12,0.6714734688587721,lucas-v2
wine-white,naive_bayes,f1_score,v13,13,0.6518759850843809,lucas-v2
wine-white,naive_bayes,f1_score,v14,14,0.6692649324753014,lucas-v2
wine-white,naive_bayes,f1_score,v15,15,0.6711802065032554,lucas-v2
wine-white,naive_bayes,f1_score,v16,16,0.6764447011101177,lucas-v2
wine-white,naive_bayes,f1_score,v17,17,0.6677018964100078,lucas-v2
wine-white,naive_bayes,f1_score,v18,18,0.6508267405575481,lucas-v2
wine-white,naive_bayes,f1_score,v19,19,0.676769677760169,lucas-v2
wine-white,naive_bayes,f1_score,v20,20,0.6725657282456956,lucas-v2
wine-white,perceptron,accuracy,v1,1,0.7405515832482125,lucas-v2
wine-white,perceptron,accuracy,v2,2,0.6649642492339122,lucas-v2
wine-white,perceptron,accuracy,v3,3,0.7538304392236976,lucas-v2
wine-white,perceptron,accuracy,v4,4,0.6016343207354443,lucas-v2
wine-white,perceptron,accuracy,v5,5,0.6741573033707865,lucas-v2
wine-white,perceptron,accuracy,v6,6,0.6475995914198162,lucas-v2
wine-white,perceptron,accuracy,v7,7,0.365679264555669,lucas-v2
wine-white,perceptron,accuracy,v8,8,0.7344228804902962,lucas-v2
wine-white,perceptron,accuracy,v9,9,0.6567926455566905,lucas-v2
wine-white,perceptron,accuracy,v10,10,0.7446373850868233,lucas-v2
wine-white,perceptron,accuracy,v11,11,0.6710929519918284,lucas-v2
wine-white,perceptron,accuracy,v12,12,0.6741573033707865,lucas-v2
wine-white,perceptron,accuracy,v13,13,0.7211440245148111,lucas-v2
wine-white,perceptron,accuracy,v14,14,0.6996935648621042,lucas-v2
wine-white,perceptron,accuracy,v15,15,0.686414708886619,lucas-v2
wine-white,perceptron,accuracy,v16,16,0.7099080694586313,lucas-v2
wine-white,perceptron,accuracy,v17,17,0.710929519918284,lucas-v2
wine-white,perceptron,accuracy,v18,18,0.3360572012257405,lucas-v2
wine-white,perceptron,accuracy,v19,19,0.6710929519918284,lucas-v2
wine-white,perceptron,accuracy,v20,20,0.5362614913176711,lucas-v2
wine-white,perceptron,f1_score,v1,1,0.6264930305215093,lucas-v2
wine-white,perceptron,f1_score,v2,2,0.4393994413407821,lucas-v2
wine-white,perceptron,f1_score,v3,3,0.71680240060015,lucas-v2
wine-white,perceptron,f1_score,v4,4,0.6006338646918539,lucas-v2
wine-white,perceptron,f1_score,v5,5,0.6701430220632736,lucas-v2
wine-white,perceptron,f1_score,v6,6,0.646358356446653,lucas-v2
wine-white,perceptron,f1_score,v7,7,0.3167441562513697,lucas-v2
wine-white,perceptron,f1_score,v8,8,0.7204331781038573,lucas-v2
wine-white,perceptron,f1_score,v9,9,0.444741532976827,lucas-v2
wine-white,perceptron,f1_score,v10,10,0.6415579013965695,lucas-v2
wine-white,perceptron,f1_score,v11,11,0.4634794744366532,lucas-v2
wine-white,perceptron,f1_score,v12,12,0.6679362243948601,lucas-v2
wine-white,perceptron,f1_score,v13,13,0.6978179832371727,lucas-v2
wine-white,perceptron,f1_score,v14,14,0.5121527071553512,lucas-v2
wine-white,perceptron,f1_score,v15,15,0.4718476799662604,lucas-v2
wine-white,perceptron,f1_score,v16,16,0.5634898705082958,lucas-v2
wine-white,perceptron,f1_score,v17,17,0.5626849722433118,lucas-v2
wine-white,perceptron,f1_score,v18,18,0.2538249751411793,lucas-v2
wine-white,perceptron,f1_score,v19,19,0.4922722587295451,lucas-v2
wine-white,perceptron,f1_score,v20,20,0.534208187664009,lucas-v2
wine-white,svm,accuracy,v1,1,0.7517875383043923,lucas-v2
wine-white,svm,accuracy,v2,2,0.7088866189989785,lucas-v2
wine-white,svm,accuracy,v3,3,0.7599591419816139,lucas-v2
wine-white,svm,accuracy,v4,4,0.7017364657814096,lucas-v2
wine-white,svm,accuracy,v5,5,0.7313585291113381,lucas-v2
wine-white,svm,accuracy,v6,6,0.7119509703779366,lucas-v2
wine-white,svm,accuracy,v7,7,0.7354443309499489,lucas-v2
wine-white,svm,accuracy,v8,8,0.7323799795709908,lucas-v2
wine-white,svm,accuracy,v9,9,0.7129724208375894,lucas-v2
wine-white,svm,accuracy,v10,10,0.763023493360572,lucas-v2
wine-white,svm,accuracy,v11,11,0.7344228804902962,lucas-v2
wine-white,svm,accuracy,v12,12,0.7323799795709908,lucas-v2
wine-white,svm,accuracy,v13,13,0.7313585291113381,lucas-v2
wine-white,svm,accuracy,v14,14,0.7313585291113381,lucas-v2
wine-white,svm,accuracy,v15,15,0.7313585291113381,lucas-v2
wine-white,svm,accuracy,v16,16,0.72829417773238,lucas-v2
wine-white,svm,accuracy,v17,17,0.7313585291113381,lucas-v2
wine-white,svm,accuracy,v18,18,0.7415730337078652,lucas-v2
wine-white,svm,accuracy,v19,19,0.7170582226762002,lucas-v2
wine-white,svm,accuracy,v20,20,0.7354443309499489,lucas-v2
wine-white,svm,f1_score,v1,1,0.6542400816230428,lucas-v2
wine-white,svm,f1_score,v2,2,0.6050390905346124,lucas-v2
wine-white,svm,f1_score,v3,3,0.6593733945103544,lucas-v2
wine-white,svm,f1_score,v4,4,0.5936003730367236,lucas-v2
wine-white,svm,f1_score,v5,5,0.6365583019616312,lucas-v2
wine-white,svm,f1_score,v6,6,0.6161958516376578,lucas-v2
wine-white,svm,f1_score,v7,7,0.6303543808139578,lucas-v2
wine-white,svm,f1_score,v8,8,0.6255022543042026,lucas-v2
wine-white,svm,f1_score,v9,9,0.6105824015446529,lucas-v2
wine-white,svm,f1_score,v10,10,0.6798488949030221,lucas-v2
wine-white,svm,f1_score,v11,11,0.6401956349655095,lucas-v2
wine-white,svm,f1_score,v12,12,0.6277674580600221,lucas-v2
wine-white,svm,f1_score,v13,13,0.6313018997882124,lucas-v2
wine-white,svm,f1_score,v14,14,0.6334351264583823,lucas-v2
wine-white,svm,f1_score,v15,15,0.6280228551615537,lucas-v2
wine-white,svm,f1_score,v16,16,0.6232174688057041,lucas-v2
wine-white,svm,f1_score,v17,17,0.630219575841918,lucas-v2
wine-white,svm,f1_score,v18,18,0.6442796680152292,lucas-v2
wine-white,svm,f1_score,v19,19,0.6304225467281759,lucas-v2
wine-white,svm,f1_score,v20,20,0.616005754741983,lucas-v2
winequality-red,decision_tree,accuracy,v1,1,0.9578704492527772,arthur-hydeki
winequality-red,decision_tree,accuracy,v2,2,0.7694895995308607,arthur-hydeki
winequality-red,decision_tree,accuracy,v3,3,0.7964243790029462,arthur-hydeki
winequality-red,decision_tree,accuracy,v4,4,0.8279995992320687,arthur-hydeki
winequality-red,decision_tree,accuracy,v5,5,0.7547053701232088,arthur-hydeki
winequality-red,decision_tree,accuracy,v6,6,0.8000566587497357,arthur-hydeki
winequality-red,decision_tree,accuracy,v7,7,0.8056776113813935,arthur-hydeki
winequality-red,decision_tree,accuracy,v8,8,0.8033575607031043,arthur-hydeki
winequality-red,decision_tree,accuracy,v9,9,0.795805357705299,arthur-hydeki
winequality-red,decision_tree,accuracy,v10,10,0.7727718734646787,arthur-hydeki
winequality-red,decision_tree,accuracy,v11,11,0.8273879513896624,arthur-hydeki
winequality-red,decision_tree,accuracy,v12,12,0.8010667729498558,arthur-hydeki
winequality-red,decision_tree,accuracy,v13,13,0.7198914866392733,arthur-hydeki
winequality-red,decision_tree,accuracy,v14,14,0.8551975496261942,arthur-hydeki
winequality-red,decision_tree,accuracy,v15,15,0.8614776701419435,arthur-hydeki
winequality-red,decision_tree,accuracy,v16,16,0.7757192682131058,arthur-hydeki
winequality-red,decision_tree,accuracy,v17,17,0.8923635542856967,arthur-hydeki
winequality-red,decision_tree,accuracy,v18,18,0.6975733814360576,arthur-hydeki
winequality-red,decision_tree,accuracy,v19,19,0.7250069436423155,arthur-hydeki
winequality-red,decision_tree,accuracy,v20,20,0.9148864547308556,arthur-hydeki
winequality-red,decision_tree,f1_score,v1,1,0.7850585589191517,arthur-hydeki
winequality-red,decision_tree,f1_score,v2,2,0.7529439248059937,arthur-hydeki
winequality-red,decision_tree,f1_score,v3,3,0.8038961394009607,arthur-hydeki
winequality-red,decision_tree,f1_score,v4,4,0.8433610611668578,arthur-hydeki
winequality-red,decision_tree,f1_score,v5,5,0.8207708483790428,arthur-hydeki
winequality-red,decision_tree,f1_score,v6,6,0.9076839496681264,arthur-hydeki
winequality-red,decision_tree,f1_score,v7,7,0.6965869991483261,arthur-hydeki
winequality-red,decision_tree,f1_score,v8,8,0.6968236403703905,arthur-hydeki
winequality-red,decision_tree,f1_score,v9,9,0.8269565053871063,arthur-hydeki
winequality-red,decision_tree,f1_score,v10,10,0.7583747918850844,arthur-hydeki
winequality-red,decision_tree,f1_score,v11,11,0.793891949779744,arthur-hydeki
winequality-red,decision_tree,f1_score,v12,12,0.8377931655655244,arthur-hydeki
winequality-red,decision_tree,f1_score,v13,13,0.7640936333043605,arthur-hydeki
winequality-red,decision_tree,f1_score,v14,14,0.6652089383591465,arthur-hydeki
winequality-red,decision_tree,f1_score,v15,15,0.9134719733922664,arthur-hydeki
winequality-red,decision_tree,f1_score,v16,16,0.9379853534823,arthur-hydeki
winequality-red,decision_tree,f1_score,v17,17,0.6354784790918893,arthur-hydeki
winequality-red,decision_tree,f1_score,v18,18,0.9221570362637432,arthur-hydeki
winequality-red,decision_tree,f1_score,v19,19,0.7543911388284913,arthur-hydeki
winequality-red,decision_tree,f1_score,v20,20,0.7270113875810684,arthur-hydeki
winequality-red,knn,accuracy,v1,1,0.7432030287682991,arthur-hydeki
winequality-red,knn,accuracy,v2,2,0.8501200175583156,arthur-hydeki
winequality-red,knn,accuracy,v3,3,0.8251064636382379,arthur-hydeki
winequality-red,knn,accuracy,v4,4,0.7873628391467802,arthur-hydeki
winequality-red,knn,accuracy,v5,5,0.7914012516244975,arthur-hydeki
winequality-red,knn,accuracy,v6,6,0.7907204933860433,arthur-hydeki
winequality-red,knn,accuracy,v7,7,0.8070943704848044,arthur-hydeki
winequality-red,knn,accuracy,v8,8,0.8244312704091807,arthur-hydeki
winequality-red,knn,accuracy,v9,9,0.8224010339339164,arthur-hydeki
winequality-red,knn,accuracy,v10,10,0.919525768017,arthur-hydeki
winequality-red,knn,accuracy,v11,11,0.7575998334982801,arthur-hydeki
winequality-red,knn,accuracy,v12,12,0.7818618068400414,arthur-hydeki
winequality-red,knn,accuracy,v13,13,0.861139411979808,arthur-hydeki
winequality-red,knn,accuracy,v14,14,0.9740953282435448,arthur-hydeki
winequality-red,knn,accuracy,v15,15,0.8201905381988333,arthur-hydeki
winequality-red,knn,accuracy,v16,16,0.8400531711131229,arthur-hydeki
winequality-red,knn,accuracy,v17,17,0.7690363881213872,arthur-hydeki
winequality-red,knn,accuracy,v18,18,0.8424044050415989,arthur-hydeki
winequality-red,knn,accuracy,v19,19,0.872282932451583,arthur-hydeki
winequality-red,knn,accuracy,v20,20,0.7647256917030448,arthur-hydeki
winequality-red,knn,f1_score,v1,1,0.8362311063929337,arthur-hydeki
winequality-red,knn,f1_score,v2,2,0.8680324607029387,arthur-hydeki
winequality-red,knn,f1_score,v3,3,0.8553915064697274,arthur-hydeki
winequality-red,knn,f1_score,v4,4,0.9617108064818978,arthur-hydeki
winequality-red,knn,f1_score,v5,5,0.8564333163703968,arthur-hydeki
winequality-red,knn,f1_score,v6,6,0.8449717363636255,arthur-hydeki
winequality-red,knn,f1_score,v7,7,0.767658896718928,arthur-hydeki
winequality-red,knn,f1_score,v8,8,0.8357183722401511,arthur-hydeki
winequality-red,knn,f1_score,v9,9,0.733010149483671,arthur-hydeki
winequality-red,knn,f1_score,v10,10,0.8200775151130252,arthur-hydeki
winequality-red,knn,f1_score,v11,11,0.7787088160248725,arthur-hydeki
winequality-red,knn,f1_score,v12,12,0.7388460261336844,arthur-hydeki
winequality-red,knn,f1_score,v13,13,0.8112038569133387,arthur-hydeki
winequality-red,knn,f1_score,v14,14,0.8252796243688036,arthur-hydeki
winequality-red,knn,f1_score,v15,15,0.8238267452019908,arthur-hydeki
winequality-red,knn,f1_score,v16,16,0.8556688409702589,arthur-hydeki
winequality-red,knn,f1_score,v17,17,0.7048553718457398,arthur-hydeki
winequality-red,knn,f1_score,v18,18,0.8706463114924526,arthur-hydeki
winequality-red,knn,f1_score,v19,19,0.8509290140445592,arthur-hydeki
winequality-red,knn,f1_score,v20,20,0.8574147038063135,arthur-hydeki
winequality-red,naive_bayes,accuracy,v1,1,0.8403241325631003,arthur-hydeki
